dataset,target_size,algorithm,oa,aa,k,fold
indian_pines,30,pcal,0.64,0.57,0.59,0
indian_pines,30,pcal,0.6,0.51,0.55,1
indian_pines,30,pcal,0.63,0.55,0.57,2
indian_pines,30,pcal,0.61,0.55,0.55,3
indian_pines,30,pcal,0.63,0.57,0.58,4
indian_pines,30,pcal,0.62,0.52,0.57,5
indian_pines,30,pcal,0.61,0.54,0.56,6
indian_pines,30,pcal,0.61,0.51,0.55,7
indian_pines,30,pcal,0.61,0.54,0.56,8
indian_pines,30,pcal,0.6,0.52,0.54,9
indian_pines,30,pcal,0.61,0.5,0.56,10
indian_pines,30,pcal,0.62,0.59,0.57,11
indian_pines,30,pcal,0.62,0.59,0.57,12
indian_pines,30,pcal,0.6,0.55,0.55,13
indian_pines,30,pcal,0.64,0.59,0.6,14
indian_pines,30,pcal,0.62,0.56,0.56,15
indian_pines,30,pcal,0.61,0.56,0.56,16
indian_pines,30,pcal,0.6,0.51,0.54,17
indian_pines,30,pcal,0.62,0.54,0.57,18
indian_pines,30,pcal,0.61,0.53,0.56,19
indian_pines,29,pcal,0.64,0.56,0.59,0
indian_pines,29,pcal,0.6,0.51,0.54,1
indian_pines,29,pcal,0.62,0.54,0.57,2
indian_pines,29,pcal,0.6,0.54,0.55,3
indian_pines,29,pcal,0.63,0.57,0.58,4
indian_pines,29,pcal,0.62,0.52,0.57,5
indian_pines,29,pcal,0.62,0.54,0.56,6
indian_pines,29,pcal,0.6,0.51,0.54,7
indian_pines,29,pcal,0.61,0.54,0.56,8
indian_pines,29,pcal,0.6,0.52,0.54,9
indian_pines,29,pcal,0.61,0.5,0.55,10
indian_pines,29,pcal,0.62,0.58,0.57,11
indian_pines,29,pcal,0.61,0.59,0.56,12
indian_pines,29,pcal,0.6,0.55,0.54,13
indian_pines,29,pcal,0.64,0.59,0.59,14
indian_pines,29,pcal,0.61,0.56,0.56,15
indian_pines,29,pcal,0.61,0.56,0.56,16
indian_pines,29,pcal,0.6,0.51,0.54,17
indian_pines,29,pcal,0.62,0.53,0.56,18
indian_pines,29,pcal,0.61,0.53,0.56,19
indian_pines,28,pcal,0.64,0.57,0.59,0
indian_pines,28,pcal,0.6,0.53,0.55,1
indian_pines,28,pcal,0.63,0.55,0.57,2
indian_pines,28,pcal,0.62,0.56,0.57,3
indian_pines,28,pcal,0.63,0.57,0.58,4
indian_pines,28,pcal,0.63,0.52,0.57,5
indian_pines,28,pcal,0.61,0.55,0.56,6
indian_pines,28,pcal,0.6,0.51,0.55,7
indian_pines,28,pcal,0.6,0.55,0.55,8
indian_pines,28,pcal,0.6,0.52,0.55,9
indian_pines,28,pcal,0.61,0.51,0.55,10
indian_pines,28,pcal,0.63,0.59,0.58,11
indian_pines,28,pcal,0.62,0.59,0.56,12
indian_pines,28,pcal,0.61,0.56,0.55,13
indian_pines,28,pcal,0.64,0.59,0.59,14
indian_pines,28,pcal,0.62,0.57,0.56,15
indian_pines,28,pcal,0.61,0.56,0.56,16
indian_pines,28,pcal,0.61,0.53,0.56,17
indian_pines,28,pcal,0.62,0.54,0.57,18
indian_pines,28,pcal,0.62,0.54,0.57,19
indian_pines,27,pcal,0.64,0.58,0.59,0
indian_pines,27,pcal,0.61,0.52,0.55,1
indian_pines,27,pcal,0.63,0.56,0.58,2
indian_pines,27,pcal,0.62,0.56,0.57,3
indian_pines,27,pcal,0.63,0.57,0.58,4
indian_pines,27,pcal,0.63,0.53,0.57,5
indian_pines,27,pcal,0.61,0.54,0.56,6
indian_pines,27,pcal,0.6,0.51,0.55,7
indian_pines,27,pcal,0.62,0.53,0.56,8
indian_pines,27,pcal,0.6,0.52,0.54,9
indian_pines,27,pcal,0.6,0.5,0.55,10
indian_pines,27,pcal,0.63,0.58,0.58,11
indian_pines,27,pcal,0.62,0.6,0.57,12
indian_pines,27,pcal,0.61,0.56,0.55,13
indian_pines,27,pcal,0.64,0.58,0.59,14
indian_pines,27,pcal,0.63,0.58,0.58,15
indian_pines,27,pcal,0.62,0.55,0.57,16
indian_pines,27,pcal,0.62,0.52,0.57,17
indian_pines,27,pcal,0.62,0.54,0.57,18
indian_pines,27,pcal,0.61,0.54,0.56,19
indian_pines,26,pcal,0.64,0.58,0.59,0
indian_pines,26,pcal,0.61,0.53,0.55,1
indian_pines,26,pcal,0.63,0.56,0.58,2
indian_pines,26,pcal,0.63,0.56,0.57,3
indian_pines,26,pcal,0.64,0.58,0.59,4
indian_pines,26,pcal,0.63,0.53,0.58,5
indian_pines,26,pcal,0.62,0.55,0.57,6
indian_pines,26,pcal,0.61,0.52,0.56,7
indian_pines,26,pcal,0.62,0.54,0.57,8
indian_pines,26,pcal,0.6,0.52,0.55,9
indian_pines,26,pcal,0.62,0.53,0.56,10
indian_pines,26,pcal,0.64,0.6,0.59,11
indian_pines,26,pcal,0.63,0.6,0.57,12
indian_pines,26,pcal,0.62,0.57,0.56,13
indian_pines,26,pcal,0.64,0.58,0.59,14
indian_pines,26,pcal,0.64,0.58,0.59,15
indian_pines,26,pcal,0.64,0.56,0.58,16
indian_pines,26,pcal,0.63,0.54,0.58,17
indian_pines,26,pcal,0.63,0.55,0.57,18
indian_pines,26,pcal,0.62,0.54,0.57,19
indian_pines,25,pcal,0.64,0.58,0.59,0
indian_pines,25,pcal,0.6,0.52,0.55,1
indian_pines,25,pcal,0.63,0.56,0.58,2
indian_pines,25,pcal,0.62,0.55,0.57,3
indian_pines,25,pcal,0.64,0.58,0.59,4
indian_pines,25,pcal,0.62,0.53,0.57,5
indian_pines,25,pcal,0.62,0.54,0.56,6
indian_pines,25,pcal,0.62,0.52,0.56,7
indian_pines,25,pcal,0.62,0.53,0.56,8
indian_pines,25,pcal,0.59,0.52,0.54,9
indian_pines,25,pcal,0.62,0.53,0.57,10
indian_pines,25,pcal,0.63,0.59,0.58,11
indian_pines,25,pcal,0.62,0.59,0.57,12
indian_pines,25,pcal,0.61,0.56,0.56,13
indian_pines,25,pcal,0.63,0.58,0.59,14
indian_pines,25,pcal,0.63,0.58,0.58,15
indian_pines,25,pcal,0.63,0.56,0.58,16
indian_pines,25,pcal,0.63,0.53,0.57,17
indian_pines,25,pcal,0.63,0.55,0.57,18
indian_pines,25,pcal,0.61,0.54,0.56,19
indian_pines,24,pcal,0.63,0.58,0.58,0
indian_pines,24,pcal,0.61,0.52,0.55,1
indian_pines,24,pcal,0.63,0.55,0.57,2
indian_pines,24,pcal,0.62,0.55,0.56,3
indian_pines,24,pcal,0.63,0.57,0.58,4
indian_pines,24,pcal,0.62,0.52,0.57,5
indian_pines,24,pcal,0.61,0.55,0.56,6
indian_pines,24,pcal,0.62,0.52,0.56,7
indian_pines,24,pcal,0.61,0.52,0.56,8
indian_pines,24,pcal,0.59,0.52,0.53,9
indian_pines,24,pcal,0.62,0.53,0.56,10
indian_pines,24,pcal,0.63,0.59,0.58,11
indian_pines,24,pcal,0.62,0.59,0.57,12
indian_pines,24,pcal,0.61,0.56,0.55,13
indian_pines,24,pcal,0.64,0.58,0.59,14
indian_pines,24,pcal,0.62,0.57,0.57,15
indian_pines,24,pcal,0.64,0.56,0.58,16
indian_pines,24,pcal,0.63,0.53,0.57,17
indian_pines,24,pcal,0.63,0.55,0.57,18
indian_pines,24,pcal,0.61,0.54,0.56,19
indian_pines,23,pcal,0.63,0.57,0.57,0
indian_pines,23,pcal,0.6,0.53,0.54,1
indian_pines,23,pcal,0.62,0.55,0.57,2
indian_pines,23,pcal,0.62,0.55,0.57,3
indian_pines,23,pcal,0.62,0.57,0.57,4
indian_pines,23,pcal,0.61,0.52,0.56,5
indian_pines,23,pcal,0.61,0.54,0.56,6
indian_pines,23,pcal,0.61,0.52,0.56,7
indian_pines,23,pcal,0.61,0.52,0.55,8
indian_pines,23,pcal,0.59,0.52,0.53,9
indian_pines,23,pcal,0.6,0.51,0.54,10
indian_pines,23,pcal,0.62,0.58,0.57,11
indian_pines,23,pcal,0.62,0.59,0.57,12
indian_pines,23,pcal,0.6,0.56,0.54,13
indian_pines,23,pcal,0.62,0.57,0.57,14
indian_pines,23,pcal,0.61,0.57,0.56,15
indian_pines,23,pcal,0.63,0.55,0.58,16
indian_pines,23,pcal,0.62,0.54,0.56,17
indian_pines,23,pcal,0.61,0.53,0.56,18
indian_pines,23,pcal,0.6,0.53,0.55,19
indian_pines,22,pcal,0.6,0.55,0.55,0
indian_pines,22,pcal,0.58,0.51,0.53,1
indian_pines,22,pcal,0.6,0.53,0.54,2
indian_pines,22,pcal,0.6,0.54,0.54,3
indian_pines,22,pcal,0.6,0.54,0.55,4
indian_pines,22,pcal,0.6,0.52,0.54,5
indian_pines,22,pcal,0.58,0.52,0.53,6
indian_pines,22,pcal,0.59,0.51,0.53,7
indian_pines,22,pcal,0.59,0.51,0.54,8
indian_pines,22,pcal,0.57,0.51,0.51,9
indian_pines,22,pcal,0.57,0.49,0.52,10
indian_pines,22,pcal,0.62,0.57,0.56,11
indian_pines,22,pcal,0.59,0.57,0.54,12
indian_pines,22,pcal,0.59,0.55,0.53,13
indian_pines,22,pcal,0.6,0.55,0.55,14
indian_pines,22,pcal,0.6,0.55,0.55,15
indian_pines,22,pcal,0.6,0.54,0.55,16
indian_pines,22,pcal,0.59,0.52,0.53,17
indian_pines,22,pcal,0.59,0.52,0.54,18
indian_pines,22,pcal,0.58,0.51,0.52,19
indian_pines,21,pcal,0.6,0.55,0.55,0
indian_pines,21,pcal,0.58,0.51,0.52,1
indian_pines,21,pcal,0.6,0.53,0.54,2
indian_pines,21,pcal,0.59,0.55,0.54,3
indian_pines,21,pcal,0.61,0.53,0.55,4
indian_pines,21,pcal,0.6,0.52,0.54,5
indian_pines,21,pcal,0.58,0.51,0.52,6
indian_pines,21,pcal,0.58,0.5,0.53,7
indian_pines,21,pcal,0.59,0.51,0.53,8
indian_pines,21,pcal,0.57,0.51,0.51,9
indian_pines,21,pcal,0.57,0.49,0.51,10
indian_pines,21,pcal,0.61,0.57,0.56,11
indian_pines,21,pcal,0.6,0.57,0.54,12
indian_pines,21,pcal,0.58,0.55,0.53,13
indian_pines,21,pcal,0.6,0.55,0.55,14
indian_pines,21,pcal,0.6,0.56,0.55,15
indian_pines,21,pcal,0.6,0.54,0.55,16
indian_pines,21,pcal,0.59,0.51,0.53,17
indian_pines,21,pcal,0.59,0.51,0.53,18
indian_pines,21,pcal,0.58,0.51,0.52,19
indian_pines,20,pcal,0.6,0.55,0.54,0
indian_pines,20,pcal,0.58,0.51,0.52,1
indian_pines,20,pcal,0.6,0.53,0.54,2
indian_pines,20,pcal,0.59,0.55,0.54,3
indian_pines,20,pcal,0.61,0.54,0.56,4
indian_pines,20,pcal,0.6,0.52,0.54,5
indian_pines,20,pcal,0.58,0.51,0.52,6
indian_pines,20,pcal,0.58,0.5,0.53,7
indian_pines,20,pcal,0.59,0.51,0.53,8
indian_pines,20,pcal,0.57,0.51,0.51,9
indian_pines,20,pcal,0.57,0.48,0.51,10
indian_pines,20,pcal,0.61,0.57,0.56,11
indian_pines,20,pcal,0.59,0.57,0.54,12
indian_pines,20,pcal,0.58,0.54,0.53,13
indian_pines,20,pcal,0.61,0.56,0.55,14
indian_pines,20,pcal,0.6,0.56,0.54,15
indian_pines,20,pcal,0.6,0.54,0.54,16
indian_pines,20,pcal,0.59,0.51,0.53,17
indian_pines,20,pcal,0.59,0.51,0.53,18
indian_pines,20,pcal,0.58,0.51,0.52,19
indian_pines,19,pcal,0.6,0.55,0.54,0
indian_pines,19,pcal,0.58,0.51,0.52,1
indian_pines,19,pcal,0.59,0.53,0.53,2
indian_pines,19,pcal,0.59,0.55,0.54,3
indian_pines,19,pcal,0.61,0.54,0.56,4
indian_pines,19,pcal,0.6,0.52,0.55,5
indian_pines,19,pcal,0.58,0.5,0.52,6
indian_pines,19,pcal,0.59,0.5,0.53,7
indian_pines,19,pcal,0.59,0.51,0.53,8
indian_pines,19,pcal,0.56,0.5,0.5,9
indian_pines,19,pcal,0.57,0.48,0.51,10
indian_pines,19,pcal,0.6,0.57,0.55,11
indian_pines,19,pcal,0.6,0.57,0.54,12
indian_pines,19,pcal,0.59,0.54,0.53,13
indian_pines,19,pcal,0.6,0.55,0.54,14
indian_pines,19,pcal,0.6,0.56,0.54,15
indian_pines,19,pcal,0.6,0.53,0.54,16
indian_pines,19,pcal,0.58,0.51,0.53,17
indian_pines,19,pcal,0.59,0.51,0.53,18
indian_pines,19,pcal,0.58,0.51,0.53,19
indian_pines,18,pcal,0.6,0.54,0.54,0
indian_pines,18,pcal,0.57,0.49,0.52,1
indian_pines,18,pcal,0.59,0.53,0.53,2
indian_pines,18,pcal,0.59,0.53,0.54,3
indian_pines,18,pcal,0.61,0.54,0.55,4
indian_pines,18,pcal,0.6,0.52,0.54,5
indian_pines,18,pcal,0.58,0.51,0.52,6
indian_pines,18,pcal,0.6,0.51,0.54,7
indian_pines,18,pcal,0.59,0.53,0.53,8
indian_pines,18,pcal,0.56,0.52,0.51,9
indian_pines,18,pcal,0.57,0.48,0.51,10
indian_pines,18,pcal,0.6,0.58,0.55,11
indian_pines,18,pcal,0.6,0.58,0.54,12
indian_pines,18,pcal,0.59,0.55,0.53,13
indian_pines,18,pcal,0.6,0.55,0.55,14
indian_pines,18,pcal,0.6,0.56,0.54,15
indian_pines,18,pcal,0.6,0.53,0.54,16
indian_pines,18,pcal,0.58,0.5,0.52,17
indian_pines,18,pcal,0.59,0.53,0.53,18
indian_pines,18,pcal,0.59,0.52,0.53,19
indian_pines,17,pcal,0.61,0.56,0.55,0
indian_pines,17,pcal,0.59,0.49,0.53,1
indian_pines,17,pcal,0.62,0.57,0.57,2
indian_pines,17,pcal,0.61,0.54,0.55,3
indian_pines,17,pcal,0.61,0.53,0.56,4
indian_pines,17,pcal,0.6,0.54,0.55,5
indian_pines,17,pcal,0.59,0.53,0.53,6
indian_pines,17,pcal,0.61,0.53,0.56,7
indian_pines,17,pcal,0.61,0.55,0.56,8
indian_pines,17,pcal,0.58,0.53,0.52,9
indian_pines,17,pcal,0.57,0.51,0.52,10
indian_pines,17,pcal,0.62,0.58,0.56,11
indian_pines,17,pcal,0.59,0.58,0.54,12
indian_pines,17,pcal,0.6,0.58,0.54,13
indian_pines,17,pcal,0.61,0.55,0.56,14
indian_pines,17,pcal,0.62,0.59,0.56,15
indian_pines,17,pcal,0.6,0.56,0.54,16
indian_pines,17,pcal,0.6,0.53,0.55,17
indian_pines,17,pcal,0.59,0.52,0.53,18
indian_pines,17,pcal,0.61,0.54,0.55,19
indian_pines,16,pcal,0.61,0.56,0.55,0
indian_pines,16,pcal,0.59,0.49,0.54,1
indian_pines,16,pcal,0.62,0.57,0.56,2
indian_pines,16,pcal,0.6,0.54,0.55,3
indian_pines,16,pcal,0.61,0.53,0.55,4
indian_pines,16,pcal,0.6,0.53,0.55,5
indian_pines,16,pcal,0.59,0.53,0.53,6
indian_pines,16,pcal,0.61,0.53,0.55,7
indian_pines,16,pcal,0.61,0.55,0.56,8
indian_pines,16,pcal,0.58,0.53,0.52,9
indian_pines,16,pcal,0.58,0.51,0.52,10
indian_pines,16,pcal,0.61,0.58,0.56,11
indian_pines,16,pcal,0.59,0.58,0.54,12
indian_pines,16,pcal,0.6,0.58,0.54,13
indian_pines,16,pcal,0.61,0.55,0.55,14
indian_pines,16,pcal,0.62,0.59,0.57,15
indian_pines,16,pcal,0.6,0.56,0.55,16
indian_pines,16,pcal,0.61,0.53,0.56,17
indian_pines,16,pcal,0.59,0.52,0.53,18
indian_pines,16,pcal,0.62,0.54,0.56,19
indian_pines,15,pcal,0.6,0.56,0.54,0
indian_pines,15,pcal,0.59,0.49,0.54,1
indian_pines,15,pcal,0.62,0.57,0.56,2
indian_pines,15,pcal,0.6,0.53,0.55,3
indian_pines,15,pcal,0.61,0.53,0.55,4
indian_pines,15,pcal,0.61,0.53,0.55,5
indian_pines,15,pcal,0.59,0.53,0.53,6
indian_pines,15,pcal,0.61,0.53,0.55,7
indian_pines,15,pcal,0.61,0.54,0.56,8
indian_pines,15,pcal,0.58,0.53,0.52,9
indian_pines,15,pcal,0.57,0.51,0.51,10
indian_pines,15,pcal,0.61,0.58,0.56,11
indian_pines,15,pcal,0.59,0.58,0.54,12
indian_pines,15,pcal,0.6,0.58,0.55,13
indian_pines,15,pcal,0.61,0.55,0.55,14
indian_pines,15,pcal,0.62,0.59,0.57,15
indian_pines,15,pcal,0.6,0.57,0.55,16
indian_pines,15,pcal,0.62,0.53,0.56,17
indian_pines,15,pcal,0.58,0.51,0.52,18
indian_pines,15,pcal,0.61,0.53,0.56,19
indian_pines,14,pcal,0.6,0.57,0.55,0
indian_pines,14,pcal,0.59,0.5,0.54,1
indian_pines,14,pcal,0.61,0.58,0.56,2
indian_pines,14,pcal,0.6,0.53,0.54,3
indian_pines,14,pcal,0.61,0.53,0.55,4
indian_pines,14,pcal,0.6,0.53,0.54,5
indian_pines,14,pcal,0.59,0.54,0.53,6
indian_pines,14,pcal,0.6,0.53,0.55,7
indian_pines,14,pcal,0.61,0.54,0.55,8
indian_pines,14,pcal,0.59,0.53,0.53,9
indian_pines,14,pcal,0.57,0.51,0.51,10
indian_pines,14,pcal,0.61,0.58,0.55,11
indian_pines,14,pcal,0.59,0.58,0.53,12
indian_pines,14,pcal,0.6,0.58,0.54,13
indian_pines,14,pcal,0.61,0.55,0.56,14
indian_pines,14,pcal,0.62,0.59,0.57,15
indian_pines,14,pcal,0.61,0.57,0.55,16
indian_pines,14,pcal,0.62,0.53,0.57,17
indian_pines,14,pcal,0.58,0.52,0.53,18
indian_pines,14,pcal,0.61,0.53,0.56,19
indian_pines,13,pcal,0.62,0.59,0.57,0
indian_pines,13,pcal,0.61,0.51,0.55,1
indian_pines,13,pcal,0.63,0.58,0.57,2
indian_pines,13,pcal,0.62,0.56,0.56,3
indian_pines,13,pcal,0.62,0.54,0.56,4
indian_pines,13,pcal,0.63,0.56,0.58,5
indian_pines,13,pcal,0.6,0.55,0.55,6
indian_pines,13,pcal,0.63,0.56,0.58,7
indian_pines,13,pcal,0.61,0.53,0.56,8
indian_pines,13,pcal,0.6,0.55,0.55,9
indian_pines,13,pcal,0.6,0.53,0.54,10
indian_pines,13,pcal,0.62,0.59,0.56,11
indian_pines,13,pcal,0.6,0.59,0.55,12
indian_pines,13,pcal,0.61,0.59,0.56,13
indian_pines,13,pcal,0.62,0.56,0.57,14
indian_pines,13,pcal,0.63,0.59,0.58,15
indian_pines,13,pcal,0.62,0.59,0.57,16
indian_pines,13,pcal,0.62,0.54,0.57,17
indian_pines,13,pcal,0.6,0.53,0.54,18
indian_pines,13,pcal,0.61,0.54,0.56,19
indian_pines,12,pcal,0.62,0.59,0.56,0
indian_pines,12,pcal,0.6,0.51,0.55,1
indian_pines,12,pcal,0.62,0.57,0.57,2
indian_pines,12,pcal,0.61,0.56,0.56,3
indian_pines,12,pcal,0.62,0.53,0.57,4
indian_pines,12,pcal,0.62,0.55,0.57,5
indian_pines,12,pcal,0.61,0.55,0.56,6
indian_pines,12,pcal,0.62,0.54,0.57,7
indian_pines,12,pcal,0.61,0.53,0.56,8
indian_pines,12,pcal,0.6,0.54,0.54,9
indian_pines,12,pcal,0.58,0.52,0.53,10
indian_pines,12,pcal,0.61,0.58,0.55,11
indian_pines,12,pcal,0.6,0.6,0.55,12
indian_pines,12,pcal,0.61,0.59,0.55,13
indian_pines,12,pcal,0.61,0.55,0.56,14
indian_pines,12,pcal,0.62,0.58,0.57,15
indian_pines,12,pcal,0.61,0.59,0.56,16
indian_pines,12,pcal,0.62,0.55,0.57,17
indian_pines,12,pcal,0.59,0.53,0.53,18
indian_pines,12,pcal,0.6,0.53,0.55,19
indian_pines,11,pcal,0.59,0.57,0.54,0
indian_pines,11,pcal,0.58,0.49,0.53,1
indian_pines,11,pcal,0.62,0.56,0.56,2
indian_pines,11,pcal,0.61,0.55,0.55,3
indian_pines,11,pcal,0.59,0.51,0.53,4
indian_pines,11,pcal,0.59,0.51,0.54,5
indian_pines,11,pcal,0.6,0.53,0.54,6
indian_pines,11,pcal,0.61,0.53,0.55,7
indian_pines,11,pcal,0.6,0.51,0.54,8
indian_pines,11,pcal,0.59,0.53,0.54,9
indian_pines,11,pcal,0.59,0.5,0.53,10
indian_pines,11,pcal,0.6,0.56,0.54,11
indian_pines,11,pcal,0.58,0.58,0.53,12
indian_pines,11,pcal,0.59,0.56,0.54,13
indian_pines,11,pcal,0.6,0.54,0.55,14
indian_pines,11,pcal,0.61,0.57,0.55,15
indian_pines,11,pcal,0.6,0.58,0.55,16
indian_pines,11,pcal,0.6,0.54,0.54,17
indian_pines,11,pcal,0.58,0.52,0.52,18
indian_pines,11,pcal,0.59,0.52,0.53,19
indian_pines,10,pcal,0.59,0.56,0.53,0
indian_pines,10,pcal,0.58,0.48,0.52,1
indian_pines,10,pcal,0.61,0.56,0.56,2
indian_pines,10,pcal,0.6,0.54,0.54,3
indian_pines,10,pcal,0.59,0.5,0.53,4
indian_pines,10,pcal,0.6,0.51,0.54,5
indian_pines,10,pcal,0.6,0.54,0.54,6
indian_pines,10,pcal,0.61,0.53,0.56,7
indian_pines,10,pcal,0.59,0.5,0.53,8
indian_pines,10,pcal,0.58,0.52,0.53,9
indian_pines,10,pcal,0.59,0.5,0.53,10
indian_pines,10,pcal,0.6,0.57,0.55,11
indian_pines,10,pcal,0.58,0.58,0.52,12
indian_pines,10,pcal,0.59,0.56,0.53,13
indian_pines,10,pcal,0.6,0.54,0.55,14
indian_pines,10,pcal,0.6,0.57,0.55,15
indian_pines,10,pcal,0.61,0.58,0.55,16
indian_pines,10,pcal,0.59,0.54,0.53,17
indian_pines,10,pcal,0.56,0.51,0.5,18
indian_pines,10,pcal,0.59,0.51,0.53,19
indian_pines,9,pcal,0.58,0.55,0.52,0
indian_pines,9,pcal,0.57,0.46,0.51,1
indian_pines,9,pcal,0.62,0.56,0.56,2
indian_pines,9,pcal,0.59,0.53,0.54,3
indian_pines,9,pcal,0.58,0.49,0.52,4
indian_pines,9,pcal,0.59,0.51,0.54,5
indian_pines,9,pcal,0.6,0.54,0.54,6
indian_pines,9,pcal,0.61,0.53,0.55,7
indian_pines,9,pcal,0.61,0.52,0.55,8
indian_pines,9,pcal,0.59,0.53,0.54,9
indian_pines,9,pcal,0.58,0.5,0.52,10
indian_pines,9,pcal,0.61,0.57,0.56,11
indian_pines,9,pcal,0.58,0.57,0.52,12
indian_pines,9,pcal,0.58,0.55,0.52,13
indian_pines,9,pcal,0.61,0.54,0.55,14
indian_pines,9,pcal,0.61,0.57,0.55,15
indian_pines,9,pcal,0.6,0.58,0.55,16
indian_pines,9,pcal,0.6,0.54,0.54,17
indian_pines,9,pcal,0.57,0.5,0.51,18
indian_pines,9,pcal,0.59,0.51,0.53,19
indian_pines,8,pcal,0.58,0.56,0.52,0
indian_pines,8,pcal,0.58,0.46,0.52,1
indian_pines,8,pcal,0.61,0.55,0.56,2
indian_pines,8,pcal,0.58,0.52,0.52,3
indian_pines,8,pcal,0.57,0.47,0.51,4
indian_pines,8,pcal,0.59,0.5,0.54,5
indian_pines,8,pcal,0.59,0.54,0.54,6
indian_pines,8,pcal,0.61,0.54,0.56,7
indian_pines,8,pcal,0.6,0.5,0.54,8
indian_pines,8,pcal,0.59,0.52,0.53,9
indian_pines,8,pcal,0.57,0.49,0.5,10
indian_pines,8,pcal,0.6,0.56,0.55,11
indian_pines,8,pcal,0.58,0.55,0.52,12
indian_pines,8,pcal,0.57,0.52,0.5,13
indian_pines,8,pcal,0.6,0.53,0.54,14
indian_pines,8,pcal,0.61,0.52,0.55,15
indian_pines,8,pcal,0.6,0.58,0.55,16
indian_pines,8,pcal,0.58,0.52,0.52,17
indian_pines,8,pcal,0.56,0.5,0.5,18
indian_pines,8,pcal,0.58,0.5,0.52,19
indian_pines,7,pcal,0.59,0.55,0.53,0
indian_pines,7,pcal,0.58,0.46,0.52,1
indian_pines,7,pcal,0.61,0.55,0.56,2
indian_pines,7,pcal,0.59,0.52,0.54,3
indian_pines,7,pcal,0.57,0.47,0.51,4
indian_pines,7,pcal,0.6,0.5,0.55,5
indian_pines,7,pcal,0.59,0.53,0.53,6
indian_pines,7,pcal,0.62,0.54,0.56,7
indian_pines,7,pcal,0.6,0.5,0.54,8
indian_pines,7,pcal,0.6,0.52,0.54,9
indian_pines,7,pcal,0.57,0.5,0.51,10
indian_pines,7,pcal,0.6,0.56,0.54,11
indian_pines,7,pcal,0.58,0.52,0.52,12
indian_pines,7,pcal,0.58,0.52,0.52,13
indian_pines,7,pcal,0.6,0.54,0.55,14
indian_pines,7,pcal,0.61,0.51,0.56,15
indian_pines,7,pcal,0.6,0.57,0.54,16
indian_pines,7,pcal,0.58,0.52,0.52,17
indian_pines,7,pcal,0.57,0.49,0.5,18
indian_pines,7,pcal,0.57,0.5,0.51,19
indian_pines,6,pcal,0.59,0.54,0.52,0
indian_pines,6,pcal,0.58,0.47,0.52,1
indian_pines,6,pcal,0.62,0.56,0.57,2
indian_pines,6,pcal,0.59,0.52,0.53,3
indian_pines,6,pcal,0.58,0.47,0.51,4
indian_pines,6,pcal,0.6,0.5,0.54,5
indian_pines,6,pcal,0.6,0.53,0.54,6
indian_pines,6,pcal,0.62,0.53,0.56,7
indian_pines,6,pcal,0.6,0.5,0.54,8
indian_pines,6,pcal,0.6,0.52,0.55,9
indian_pines,6,pcal,0.58,0.5,0.52,10
indian_pines,6,pcal,0.61,0.56,0.55,11
indian_pines,6,pcal,0.59,0.52,0.53,12
indian_pines,6,pcal,0.58,0.52,0.51,13
indian_pines,6,pcal,0.63,0.55,0.57,14
indian_pines,6,pcal,0.62,0.51,0.56,15
indian_pines,6,pcal,0.61,0.57,0.56,16
indian_pines,6,pcal,0.59,0.52,0.53,17
indian_pines,6,pcal,0.57,0.5,0.5,18
indian_pines,6,pcal,0.59,0.5,0.53,19
indian_pines,5,pcal,0.58,0.49,0.52,0
indian_pines,5,pcal,0.57,0.45,0.5,1
indian_pines,5,pcal,0.59,0.52,0.52,2
indian_pines,5,pcal,0.58,0.49,0.52,3
indian_pines,5,pcal,0.56,0.47,0.5,4
indian_pines,5,pcal,0.58,0.49,0.52,5
indian_pines,5,pcal,0.59,0.49,0.52,6
indian_pines,5,pcal,0.59,0.51,0.53,7
indian_pines,5,pcal,0.59,0.49,0.52,8
indian_pines,5,pcal,0.58,0.49,0.52,9
indian_pines,5,pcal,0.57,0.46,0.5,10
indian_pines,5,pcal,0.58,0.52,0.52,11
indian_pines,5,pcal,0.58,0.51,0.52,12
indian_pines,5,pcal,0.58,0.5,0.51,13
indian_pines,5,pcal,0.6,0.5,0.54,14
indian_pines,5,pcal,0.61,0.5,0.54,15
indian_pines,5,pcal,0.59,0.53,0.53,16
indian_pines,5,pcal,0.58,0.5,0.51,17
indian_pines,5,pcal,0.57,0.48,0.51,18
indian_pines,5,pcal,0.58,0.48,0.52,19
indian_pines,30,mcuve,0.62,0.6,0.57,0
indian_pines,30,mcuve,0.65,0.61,0.6,1
indian_pines,30,mcuve,0.65,0.61,0.6,2
indian_pines,30,mcuve,0.64,0.61,0.59,3
indian_pines,30,mcuve,0.65,0.6,0.6,4
indian_pines,30,mcuve,0.65,0.61,0.6,5
indian_pines,30,mcuve,0.64,0.62,0.59,6
indian_pines,30,mcuve,0.63,0.61,0.58,7
indian_pines,30,mcuve,0.64,0.61,0.59,8
indian_pines,30,mcuve,0.63,0.62,0.58,9
indian_pines,30,mcuve,0.65,0.57,0.6,10
indian_pines,30,mcuve,0.64,0.61,0.59,11
indian_pines,30,mcuve,0.65,0.6,0.6,12
indian_pines,30,mcuve,0.63,0.59,0.58,13
indian_pines,30,mcuve,0.63,0.6,0.58,14
indian_pines,30,mcuve,0.64,0.58,0.59,15
